ClientName,FacebookID,TwitterHandle
25 Degrees,159141910772374,_25degreesHB
5th Street Steakhouse,272667552763565,5thStreetSteak
Sutter Street Steakhouse,201221753280795,SutterSteak
8th Street Grill & Taphouse,368752616523315,8thstreetgrille
A & T Burgers,184485348260413,atburgers2
Affordable Automotive,124829940923997,AffordAutoChico
Angelina's Spaghetti House,110566862295159,angelinasca
Anthony's II,182821198419004,anthonys_II
Aquarius Seafood Restaurant,1269344053094160,AquariusSeafood
Asia Kitchen,164537303557817,AsiaKitchenFL
B-Man's Teriyaki & Burgers,88325027032,BMansTeriyaki
Backstop Bar & Grill,713280785374654,Backstop_Grill
Bird In Hand,137235142966455,BirdinHandChico
Bites Restaurant,896803407067129,bitesoregon
Blue Fish Ocean City,235656416449907,BlueFish_OC
Bob's Air Repair,569254616438973,BobsAirRepair
Brauburgers,276088832564266,Brauburgers
Brooklyn Bridge Bagel Works,401339254250,BrooklynBagelCA
Ca'Bianca,113997081965739,CaBiancaItalian
Café Mozart,310464656350,CafeMozart_DC
Casa Carlos Mexican Restaurant,277992528264,CasaCarlosCA
Chico Collision Center (Fix Auto),493851593996718,FIXAutoChico
China Blossom,95263915162,chinablossom
Cilantro's Parilla Y Cantina,122560221089677,CilantrosCA
Concours Elite Collision Center,493953003999429,Concours_Elite
Connoisseur Coffee Co,621075091259431,ConnoisseurCoff
Dairy Queen,193487477480674,Triangle_DQ
Dale Madsen DDS,531230643648163,DaleMadsenDDS
Danny's Place,116199555070455,DannysPlaceNM
Dharani,162049604504214,DharaniVA
Dragon Well,137831823058840,DragonWellSF
Ebisu Japanese Restaurant,198521478870,EbisuJapanese
eight50,700097213390165,eight50HI
El Charro Mexican Dining,164470666935061,thecharro1947
El Palomar Restaurant,93554361057,ElPalomarCA
El Restaurante,160578227290781,restaurantemag
Bidwell Park Pizza,224678807720110,Bidwell_Pizza
Celestino's New York Pizza,50265028084,_Celestinos_
Esplanade Furniture,134499096712926,FurnishChico
Firehouse Subs - Niagara Falls,590743607953044,FirehouseSubsON
Four Leaves Asian Restaurant,353249748095909,FourLeavesAsian
Froyo Life,108236172528553,FroyoLifeYogurt
Hangover Hospital,1621071901494550,HangoversSuckKW
Higher Grounds Coffee,176907419021688,highergrnds
Hob Nob Hill,136997748839,HobNobHillSD
Hula's Chinese BBQ,116167435074268,HulasBBQ
Hyperion Public,152750165272546,HyperionPublic
Ichiban Japanese Restaurant,177283075628768,IchibanJapanese
Island Lava Java,206838616692,LavaJavaHawaii
Italian Cottage,212421596878,Italian_Cottage
Jaipur Royal Indian Cuisine,155272821151544,JaipurIndianCO
Jim's Country Style Restaurant,479333515510419,JimsCountryEats
Kabuto Japanese,212226135466874,KabutoRichmond
Kafé,130333317526027,drinkkafe
Kintaro Sushi Bar and Chinese Cuisine,147570315273418,KintaroSushi
Bangkok Happy Bowl Thai Bistro and Bar,208846555870168,BangkokHappyBwl
Tiki Mana Island Grill,1764333417195180,TikiManaCO
Poipu Rock n Roll Sushi,461589904036591,PoipuRockNSushi
Kit Kat Lounge,45575459227,KitKatLounge
Klamath Grill,1517976321845070,TheKlamathGrill
Koja Kitchen,223466091010502,KojaKitchen
La Chaumiere,195983200431771,lachaumieredc
La Cocina Oaxaquena,531104993597750,OaxaquenaWA
Lark,458831040983824,LarkChicago
Laura's Wig & Beauty Supply,587565277925206,LaurasWigBeauty
Ristorante La Locanda,60635649357,LaLocandaPA
Luigi's Pizza & Fun Center,164240178728,luigisfuncenter
Luigi's Pizza & Pasta,118036814874814,LuigiPizzaPasta
Belted Bull,161902631060933,beltedbull
Katie Downs,151489071339,KatieDownsTav
Mac N' Out Macaroni & Cheese,334410356686867,MacNOutCT
Mahaloha Burger,839613892877967,MahalohaBurger
Mai Thai Restaurant,153773708007419,ctmaithai
Mala Tang,168779763156336,mala_tang
Maria's Pizzeria & Restaurant,197034089874,MariasPizzaFL
Maxfield's Inn,131414480218766,maxfieldsinn
Maxfield's Restaurant,130998083593778,dinemaxfields
Michael’s Kitchen Restaurant & Bakery,1440025749571370,MichaelsKitchen
Ming Du,1832936503663980,MingDuMA
Mission City Creamery,257368061032606,MissionCreamery
Mission City Federal Credit Union,510892228943732,MissionCityFCU
Mission Pizza & Pub,551417914911718,MissionPizzaPub
Mojo Burger,110570182321328,MojoBurger
Morning Thunder Café,264381960267410,MorningThunderCA
Mt Fuji Japanese Restaurant,116213611800515,MtFujiHibachi
Multnomah Falls Lodge Restaurant,138555809538116,MultnomahFall
Netties Fine Mexican Food,180538641985936,NettiesMexican
Neversink General Store,1540802756237710,NeversinkGStore
New Mandarin Garden,498488213568183,NewMandarinMI
Oakwood Bistro,261486575183,Oakwoodbistro
Oasis Bar & Grill,10150154438100700,OasisChicoCA
OC Wasabi,57248443720,OCWasabi
Ochoa's Mexican Restaurant,327423823967111,OchoasMexican
One Call Heating & Cooling,725331740893449,onecallheatcool
Orenodon,1285797728181210,Orenodon
Original Joe's,267886883236172,OriginalJoesSJ
Ovie Bar & Grill,229731467060771,oviebarandgrill
Pac Thai,189669394387696,PACThai
Pacific Thai Santa Cruz,208359584713,pacthaiSC
Panino Giusto,not in biz mangr,Canelled since Nov. 2017 - J
Papi's Mexican Grill,not in biz mangr,papismexgrill
Park 121,222354791230916,Park121Cafe
Paula LeDuc Fine Catering,167560816762601,paulaleduc
Peace-N-Hominy Q Shack,1563697873856970,iHogPnHQ
Pelican's Cove Restaurant & Bar,1637341916574470,PelicansCove
Porta Via Italian Foods,171553802375,PortaViaFoods
Posa Posa,296384030400362,PosaPosaNY
Rebel Refrigeration,89560082909,vegasACexperts
Red Toque Café,142659515782243,RedToqueDC
Reverie,1402498606656950,reveriechicago
Richard Walker’s Pancake House,66853216483,richardwalkers
Richie's,1475531426070370,RichiesChicken
River's End Restaurant & Inn,66442897795,RiversendJenner
Rosamunde Sausage Grill,167765334037664,rosamundesf
Roux Dat Cajun Creole,143326302497414,RouxDatCajun
Royal Aire Heating & Air Conditioning,298206330257872,WeCareRoyalAire
Rustik Tavern,336912039753477,RustikTavern
Schnitzel Platz,126895990698577,SchnitzelPlatz
Schroeder’s,186846641975,SchroedersSF
Scott & Smitty's,258446326335,scottnsmittys
Dirty Habit,619445611464790,dirtyhabitsf
Hotel Zelos,650262515108467,HotelZelos
Sk Donuts and Croissants,730827710295289,eatSKDonuts
Smokin' Mo's BBQ,166997239989411,SmokinMosChico
El Gusano,409982442408626,_ElGusano
Tropisueno,132127506826790,tropisueno
Spanish Tavern,16410279021,SpanishTavern
Stars Recreation Center,137376469628475,StarsRecreation
Sunrise Pita & Grill,136272019731140,sunrisepitafl
Super Duper Burgers,128159183877083,SuperDuperSF
Supercuts,1705740139669360,SupercutsChico
Suruki Supermarket,165924053435832,Suruki_Supermkt
Sushi Hana Fusion Cuisine,119092651460152,sushihanafusion
Taqueria El Sabor,131872683644698,TaqueriaSabor
The Grill from Ipanema,382384075187972,IpanemaSeattle
The Indian Harvest,382384075187972,indianharvestil
The Pheasant,174848586460,pheasantbar
Tony's,119448048077171,TonysOttawa
Townhouse Diner,1467020710214220,TownhouseDiner1
Uncle Ted's Modern Chinese Cuisine,436409273120810,UncleTedsNYC
Van's Pig Stand,117614924932204,VansPigStands
Vics Subs,167250260089317,vicssubshop
Vinny's Pizza Bar,1400071136780250,vinnyspizzabar
